NC Solar II,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA,"SMA Inverter - A, Total AC Active Power","SMA Inverter - B, Total AC Active Power","SMA Inverter - C, Total AC Active Power","SMA Inverter - D, Total AC Active Power"
,W/m²,kW,kW,kW,kW
2022-10-04 12:00:00,925.5076,490.4367,463.4808,478.6689,437.801
2022-10-04 13:00:00,927.145,494.8198,470.0293,480.5851,444.5314
2022-10-04 14:00:00,846.2532,463.0379,439.6339,447.6668,414.4114
2022-10-04 15:00:00,704.947,392.2497,375.3,377.7342,350.9323
2022-10-04 16:00:00,505.442,286.1143,277.264,275.1354,255.8127
2022-10-04 17:00:00,276.418,146.9306,148.1461,142.1254,132.0809
2022-10-04 18:00:00,70.1467,25.12032,26.3122,23.99768,21.99071
2022-10-04 19:00:00,1.047632,0.01692162,0.01338116,0.01126797,0.01061979
2022-10-04 20:00:00,0.1262473,0,0,0,0
2022-10-04 21:00:00,0.4166667,0,0,0,0
2022-10-04 22:00:00,0,0,0,0,0
2022-10-04 23:00:00,0.770972,0,0,0,0
2022-10-05 00:00:00,0.752014,0,0,0,0
2022-10-05 01:00:00,0.9333335,0,0,0,0
2022-10-05 02:00:00,1.16583,0,0,0,0
2022-10-05 03:00:00,0.1062528,0,0,0,0
2022-10-05 04:00:00,1.097095,0,0,0,0
2022-10-05 05:00:00,0.628461,0,0,0,0
2022-10-05 06:00:00,0.6241695,0,0,0,0
2022-10-05 07:00:00,10.9017,10.60986,10.39961,3.746762,4.831671
2022-10-05 08:00:00,226.5042,122.2007,119.7552,100.5837,101.137
2022-10-05 09:00:00,489.0304,261.8117,254.3082,257.8954,238.5552
2022-10-05 10:00:00,684.2306,370.2844,352.8074,363.948,337.3274
2022-10-05 11:00:00,829.3607,370.893,339.7801,431.0439,399.5018
2022-10-05 12:00:00,902.8323,480.0859,452.6517,466.1177,427.2034
2022-10-05 13:00:00,905.0867,481.4346,455.2701,466.2981,431.4055
2022-10-05 14:00:00,829.7727,450.0591,426.9687,434.7864,403.9374
2022-10-05 15:00:00,688.6554,384.4742,368.0792,369.4805,343.9675
2022-10-05 16:00:00,499.4588,280.1117,271.8838,269.3201,251.4009
2022-10-05 17:00:00,271.1558,142.2367,142.6091,137.356,128.4068
2022-10-05 18:00:00,67.90153,23.70903,23.86784,22.23878,20.00534
2022-10-05 19:00:00,0.3033992,0.01037517,0.007407414,0.003234845,0.00334881
2022-10-05 20:00:00,0,0,0,0,0
2022-10-05 21:00:00,0,0,0,0,0
2022-10-05 22:00:00,0.1468055,0,0,0,0
2022-10-05 23:00:00,0.645975,0,0,0,0
2022-10-06 00:00:00,0.6898555,0,0,0,0
2022-10-06 01:00:00,0.7485445,0,0,0,0
2022-10-06 02:00:00,0.3111111,0,0,0,0
2022-10-06 03:00:00,0.3118055,0,0,0,0
2022-10-06 04:00:00,0.1477779,0,0,0,0
2022-10-06 05:00:00,0.2504166,0,0,0,0
2022-10-06 06:00:00,0.6026415,0,0,0,0
2022-10-06 07:00:00,12.5739,10.3271,9.614531,3.947524,4.62673
2022-10-06 08:00:00,209.14,113.7216,111.9069,94.75296,95.35835
2022-10-06 09:00:00,479.4663,252.4497,243.9671,248.6481,230.7668
2022-10-06 10:00:00,676.4194,356.2541,338.3038,349.1331,323.9262
2022-10-06 11:00:00,818.4177,426.5739,400.9715,415.2793,384.4995
2022-10-06 12:00:00,893.4204,461.6974,432.4591,447.9226,413.8072
2022-10-06 13:00:00,895.5401,462.3826,434.4559,447.8475,414.6088
2022-10-06 14:00:00,821.3691,433.5594,409.2369,419.0524,389.1367
2022-10-06 15:00:00,679.4938,367.7857,349.6369,354.6909,329.2906
2022-10-06 16:00:00,483.9704,265.0577,256.3004,255.455,237.8627
2022-10-06 17:00:00,260.8752,133.1333,133.9021,128.6585,120.6879
2022-10-06 18:00:00,63.68507,20.92255,21.48225,19.84018,17.98311
2022-10-06 19:00:00,0.2345427,0.003431605,0.003059047,0.004136836,0.002182086
2022-10-06 20:00:00,0.2504166,0,0,0,0
2022-10-06 21:00:00,0.25,0,0,0,0
2022-10-06 22:00:00,0,0,0,0,0
2022-10-06 23:00:00,0,0,0,0,0
2022-10-07 00:00:00,0.3118055,0,0,0,0
2022-10-07 01:00:00,0.1266555,0,0,0,0
2022-10-07 02:00:00,1.111111e-05,0,0,0,0
2022-10-07 03:00:00,0.6830665,0,0,0,0
2022-10-07 04:00:00,0.653724,0,0,0,0
2022-10-07 05:00:00,0.3333482,0,0,0,0
2022-10-07 06:00:00,1.869864,0,0,0,0
2022-10-07 07:00:00,12.52946,9.419016,8.640767,3.951378,4.373407
2022-10-07 08:00:00,215.479,114.1942,111.8174,93.75423,95.30849
2022-10-07 09:00:00,475.9229,249.3788,240.0435,244.3871,226.8143
2022-10-07 10:00:00,672.1254,353.0312,333.7097,345.9466,319.5989
2022-10-07 11:00:00,814.7082,424.6039,393.8232,413.344,377.0321
2022-10-07 12:00:00,887.7366,458.0162,423.4521,444.1909,404.3803
2022-10-07 13:00:00,883.1917,458.9382,426.2857,444.8135,405.2978
2022-10-07 14:00:00,807.7936,431.1529,401.7309,416.4102,380.0934
2022-10-07 15:00:00,669.6018,368.0346,344.0268,354.6791,322.5708
2022-10-07 16:00:00,472.5252,261.3424,247.3944,251.5334,227.7845
2022-10-07 17:00:00,248.1062,129.1845,125.1186,125.4876,113.8044
2022-10-07 18:00:00,41.63706,15.52228,14.97989,14.67248,12.69956
2022-10-07 19:00:00,0.7005801,0.002705923,0.001679028,0.001849303,0.001386019
2022-10-07 20:00:00,0.5651915,0,0,0,0
2022-10-07 21:00:00,0.561389,0,0,0,0
2022-10-07 22:00:00,0.542847,0,0,0,0
2022-10-07 23:00:00,0.5243055,0,0,0,0
2022-10-08 00:00:00,0,0,0,0,0
2022-10-08 01:00:00,0.3118078,0,0,0,0
2022-10-08 02:00:00,0.4372194,0,0,0,0
2022-10-08 03:00:00,0.2520112,0,0,0,0
2022-10-08 04:00:00,0.5848615,0,0,0,0
2022-10-08 05:00:00,0.605836,0,0,0,0
2022-10-08 06:00:00,0,0,0,0,0
2022-10-08 07:00:00,13.28203,7.530845,6.874578,4.486482,4.280151
2022-10-08 08:00:00,180.0477,97.39045,91.43126,81.30219,77.49861
2022-10-08 09:00:00,296.6595,157.3894,148.6262,152.0086,136.1532
2022-10-08 10:00:00,444.2434,260.3852,239.131,238.7785,219.2942
2022-10-08 11:00:00,716.1476,402.288,374.4437,385.1485,347.9493
2022-10-08 12:00:00,879.9639,480.1248,447.7418,467.1339,427.6898
2022-10-08 13:00:00,665.0686,396.4914,369.5895,381.7451,357.4933
2022-10-08 14:00:00,663.9503,363.0542,328.1378,341.4341,313.0014
2022-10-08 15:00:00,607.4614,364.7371,342.9395,342.3724,312.5859
2022-10-08 16:00:00,381.8775,231.2794,219.3893,216.6994,194.5128
2022-10-08 17:00:00,252.5632,129.3847,128.1575,126.7246,115.6885
2022-10-08 18:00:00,51.57404,19.92479,19.58533,18.61736,16.60224
2022-10-08 19:00:00,0.0188183,0.001839648,0.001702963,0.001791187,0.001561405
2022-10-08 20:00:00,0.5369575,0,0,0,0
2022-10-08 21:00:00,0.1472788,0,0,0,0
2022-10-08 22:00:00,0.769032,0,0,0,0
2022-10-08 23:00:00,0.7721485,0,0,0,0
2022-10-09 00:00:00,0.37375,0,0,0,0
2022-10-09 01:00:00,0.856864,0,0,0,0
2022-10-09 02:00:00,0.3132056,0,0,0,0
2022-10-09 03:00:00,0,0,0,0,0
2022-10-09 04:00:00,0.125,0,0,0,0
2022-10-09 05:00:00,0.334989,0,0,0,0
2022-10-09 06:00:00,0.688411,0,0,0,0
2022-10-09 07:00:00,12.58665,8.369587,7.485316,4.46942,4.411884
2022-10-09 08:00:00,189.2518,110.6968,103.5027,91.46524,88.03991
2022-10-09 09:00:00,442.4656,251.8773,233.7337,240.393,220.441
2022-10-09 10:00:00,528.9719,308.8768,283.2181,291.8926,273.3997
2022-10-09 11:00:00,711.3945,383.5819,360.4597,368.8365,344.8826
2022-10-09 12:00:00,886.5349,475.1244,439.3687,450.9493,406.7199
2022-10-09 13:00:00,824.437,434.7328,414.6569,424.1249,387.0743
2022-10-09 14:00:00,489.8004,298.4331,282.9509,277.2822,260.3116
2022-10-09 15:00:00,436.6573,223.7885,211.6611,214.318,197.8859
2022-10-09 16:00:00,235.621,126.4317,118.2309,119.4534,107.2896
2022-10-09 17:00:00,117.23,62.39669,58.92374,59.85508,52.83918
2022-10-09 18:00:00,17.60012,5.45996,5.164278,5.045345,4.357075
2022-10-09 19:00:00,0.5743684,0.0002417961,0.0001724551,0.0001119443,0.000146954
2022-10-09 20:00:00,0.622222,0,0,0,0
2022-10-09 21:00:00,0.435172,0,0,0,0
2022-10-09 22:00:00,0.1688558,0,0,0,0
2022-10-09 23:00:00,0.521178,0,0,0,0
2022-10-10 00:00:00,0.107294,0,0,0,0
2022-10-10 01:00:00,0.3111111,0,0,0,0
2022-10-10 02:00:00,0.520139,0,0,0,0
2022-10-10 03:00:00,0.770139,0,0,0,0
2022-10-10 04:00:00,0.3725041,0,0,0,0
2022-10-10 05:00:00,0.565829,0,0,0,0
2022-10-10 06:00:00,0.1463195,0,0,0,0
2022-10-10 07:00:00,6.922344,1.648102,1.385175,1.397442,1.271889
2022-10-10 08:00:00,48.82698,21.53096,20.39671,20.76123,18.68433
2022-10-10 09:00:00,57.88547,28.27907,27.30316,27.48461,24.99797
2022-10-10 10:00:00,73.89903,40.54492,39.22011,38.35521,34.71401
2022-10-10 11:00:00,134.1125,70.05408,67.34045,68.4313,62.38298
2022-10-10 12:00:00,248.4917,133.5842,128.4369,128.5678,116.294
2022-10-10 13:00:00,346.1717,190.1431,181.4841,188.4257,172.8854
2022-10-10 14:00:00,625.9646,337.5202,315.6098,318.8333,291.2676
2022-10-10 15:00:00,648.4071,350.2693,332.4486,339.2284,313.9324
2022-10-10 16:00:00,458.1512,260.7322,248.1648,251.8182,229.7253
2022-10-10 17:00:00,178.419,95.33449,94.76305,92.78227,84.61807
2022-10-10 18:00:00,27.46593,10.30374,9.806792,9.736913,8.529447
2022-10-10 19:00:00,0.797308,0.0008748244,0.00028942,0.000257332,0.0001747634
2022-10-10 20:00:00,0.2083333,0,0,0,0
2022-10-10 21:00:00,0.500486,0,0,0,0
2022-10-10 22:00:00,0.2048819,0,0,0,0
2022-10-10 23:00:00,0.64866,0,0,0,0
2022-10-11 00:00:00,0,0,0,0,0
2022-10-11 01:00:00,0.2083333,0,0,0,0
2022-10-11 02:00:00,0.3111112,0,0,0,0
2022-10-11 03:00:00,0.6241665,0,0,0,0
2022-10-11 04:00:00,0.3135416,0,0,0,0
2022-10-11 05:00:00,0.6666665,0,0,0,0
2022-10-11 06:00:00,0.2504166,0,0,0,0
2022-10-11 07:00:00,12.99074,6.759473,5.960335,4.105764,3.883195
2022-10-11 08:00:00,201.5927,107.2515,99.15483,86.93829,85.3393
2022-10-11 09:00:00,438.789,233.3455,219.7282,231.5999,209.4811
2022-10-11 10:00:00,651.7938,357.4601,334.1105,348.7719,317.8872
2022-10-11 11:00:00,789.4508,421.4469,394.7268,411.9591,379.1707
2022-10-11 12:00:00,820.9531,452.3887,420.8734,439.0053,401.1573
2022-10-11 13:00:00,786.9282,435.7397,416.6476,421.2684,388.0862
2022-10-11 14:00:00,544.6878,298.0901,285.5559,283.0301,262.8547
2022-10-11 15:00:00,429.7107,224.6475,210.1116,218.9198,193.1274
2022-10-11 16:00:00,305.2592,185.6922,177.0378,179.3069,162.2971
2022-10-11 17:00:00,129.3472,71.96679,70.49112,68.369,60.68459
2022-10-11 18:00:00,24.18086,8.748286,8.308791,8.293251,6.785827
2022-10-11 19:00:00,0.4007362,0.0006286002,0.0009722749,0.00060739,0.0004760388
2022-10-11 20:00:00,0,0,0,0,0
2022-10-11 21:00:00,0.2086805,0,0,0,0
2022-10-11 22:00:00,0.3729166,0,0,0,0
2022-10-11 23:00:00,0.2458774,0,0,0,0
2022-10-12 00:00:00,0.2328033,0,0,0,0
2022-10-12 01:00:00,0.5620825,0,0,0,0
2022-10-12 02:00:00,1.104445,0,0,0,0
2022-10-12 03:00:00,0.586235,0,0,0,0
2022-10-12 04:00:00,0.3977927,0,0,0,0
2022-10-12 05:00:00,0.1048611,0,0,0,0
2022-10-12 06:00:00,0.2083333,0,0,0,0
2022-10-12 07:00:00,6.529442,1.762596,1.687202,1.511416,0.9634675
2022-10-12 08:00:00,50.23598,24.8284,23.10595,23.36127,21.25566
2022-10-12 09:00:00,169.5585,97.22139,89.45901,92.53958,81.9806
2022-10-12 10:00:00,357.3027,212.6505,197.6192,198.8166,179.8022
2022-10-12 11:00:00,526.4222,278.6586,263.6581,271.4457,246.0765
2022-10-12 12:00:00,674.6242,330.513,310.8442,318.8699,291.8708
2022-10-12 13:00:00,660.1123,358.7433,334.9996,349.4697,310.5853
2022-10-12 14:00:00,512.0382,289.3883,264.9981,271.123,247.4433
2022-10-12 15:00:00,567.1908,289.5127,264.4283,262.9615,239.838
2022-10-12 16:00:00,262.588,134.5208,128.2689,124.7681,110.2372
2022-10-12 17:00:00,70.60888,36.83739,35.65892,35.26935,31.61433
2022-10-12 18:00:00,13.51255,2.546208,1.962927,2.064651,1.502823
2022-10-12 19:00:00,0.04394444,0.0002891855,0.0001705765,0.0001290027,0.0001796751
2022-10-12 20:00:00,0.5222362,0,0,0,0
2022-10-12 21:00:00,0.415625,0,0,0,0
2022-10-12 22:00:00,0,0,0,0,0
2022-10-12 23:00:00,0.2083333,0,0,0,0
2022-10-13 00:00:00,0.006291665,0,0,0,0
2022-10-13 01:00:00,0,0,0,0,0
2022-10-13 02:00:00,0,0,0,0,0
2022-10-13 03:00:00,0,0,0,0,0
2022-10-13 04:00:00,0.1279167,0,0,0,0
2022-10-13 05:00:00,0.771389,0,0,0,0
2022-10-13 06:00:00,0,0,0,0,0
2022-10-13 07:00:00,9.702534,3.230689,3.044506,3.104404,2.516779
2022-10-13 08:00:00,51.63737,25.39806,24.69446,24.48523,22.47836
2022-10-13 09:00:00,88.61273,45.06769,44.16221,43.69962,39.24477
2022-10-13 10:00:00,214.8357,119.8415,115.962,117.1257,105.8396
2022-10-13 11:00:00,241.008,135.185,127.3428,126.2543,116.5439
2022-10-13 12:00:00,534.2847,308.4311,285.7578,292.7713,269.7562
2022-10-13 13:00:00,442.1984,239.1042,226.6063,233.3647,209.8731
2022-10-13 14:00:00,502.2412,271.197,255.3454,253.736,220.4607
2022-10-13 15:00:00,418.9737,231.2709,213.7068,222.7412,204.2262
2022-10-13 16:00:00,290.4699,171.4816,164.5914,166.0816,151.2794
2022-10-13 17:00:00,164,86.20312,82.46867,81.43996,72.13278
2022-10-13 18:00:00,55.33447,18.77246,19.08623,17.68725,15.60093
2022-10-13 19:00:00,0.01676482,0.001217849,0.0011148,0.0009812815,0.0005975695
2022-10-13 20:00:00,0,0,0,0,0
2022-10-13 21:00:00,0,0,0,0,0
2022-10-13 22:00:00,0.1287058,0,0,0,0
2022-10-13 23:00:00,0.3762942,0,0,0,0
2022-10-14 00:00:00,0.1048611,0,0,0,0
2022-10-14 01:00:00,0.1258332,0,0,0,0
2022-10-14 02:00:00,0.2083333,0,0,0,0
2022-10-14 03:00:00,0.563609,0,0,0,0
2022-10-14 04:00:00,0.498755,0,0,0,0
2022-10-14 05:00:00,0.3758305,0,0,0,0
2022-10-14 06:00:00,0.2916667,0,0,0,0
2022-10-14 07:00:00,6.855529,4.991047,4.771822,2.013929,1.615239
2022-10-14 08:00:00,200.1918,117.1702,107.5233,90.04534,91.76764
2022-10-14 09:00:00,481.654,265.5383,248.3934,258.1227,234.2289
2022-10-14 10:00:00,675.7087,375.9929,350.4265,367.2,335.5133
2022-10-14 11:00:00,815.0454,446.7859,415.9101,434.6719,398.2332
2022-10-14 12:00:00,897.574,483.8971,450.0103,468.7523,430.1099
2022-10-14 13:00:00,887.061,476.4223,442.6993,461.5128,422.803
2022-10-14 14:00:00,807.2675,439.8167,409.9616,426.2409,390.2499
2022-10-14 15:00:00,663.0112,375.2038,351.1197,361.0005,330.5226
2022-10-14 16:00:00,468.8805,267.8035,252.7956,257.891,234.9299
2022-10-14 17:00:00,239.9003,129.4952,124.7415,124.7705,119.6639
2022-10-14 18:00:00,45.00465,11.99904,11.57019,11.02356,9.587565
2022-10-14 19:00:00,0.1303472,0.0009267906,0.0005705995,0.0003785868,0.0004284598
2022-10-14 20:00:00,0,0,0,0,0
2022-10-14 21:00:00,0.520139,0,0,0,0
2022-10-14 22:00:00,0.7447915,0,0,0,0
2022-10-14 23:00:00,0,0,0,0,0
2022-10-15 00:00:00,0.460625,0,0,0,0
2022-10-15 01:00:00,0.1048588,0,0,0,0
2022-10-15 02:00:00,2.314815e-06,0,0,0,0
2022-10-15 03:00:00,0.4138888,0,0,0,0
2022-10-15 04:00:00,0.5640255,0,0,0,0
2022-10-15 05:00:00,1.461947,0,0,0,0
2022-10-15 06:00:00,0.8777775,0,0,0,0
2022-10-15 07:00:00,8.662407,4.830657,4.725156,1.958616,1.624256
2022-10-15 08:00:00,199.2348,115.8097,106.5658,89.40916,91.21178
2022-10-15 09:00:00,471.6046,260.5052,243.8078,253.0947,230.1134
2022-10-15 10:00:00,663.0671,365.8543,340.3005,356.0372,324.0361
2022-10-15 11:00:00,811.4941,434.2032,402.4709,422.0109,385.2162
2022-10-15 12:00:00,877.5742,466.6014,432.0025,452.2245,412.778
2022-10-15 13:00:00,872.0153,467.8317,433.095,451.7698,412.5167
2022-10-15 14:00:00,795.781,434.6156,402.8397,419.0194,382.1298
2022-10-15 15:00:00,637.761,362.5445,337.7694,348.3936,317.9277
2022-10-15 16:00:00,447.4308,252.9761,238.9179,242.5623,219.6093
2022-10-15 17:00:00,231.9175,121.491,117.2571,117.4101,104.9455
2022-10-15 18:00:00,38.768,13.56601,12.93689,12.53377,10.74384
2022-10-15 19:00:00,0.2456528,0.000168853,0.000193812,0.000107037,6.086412e-05
2022-10-15 20:00:00,0.2495834,0,0,0,0
2022-10-15 21:00:00,0.2083333,0,0,0,0
2022-10-15 22:00:00,0.4801351,0,0,0,0
2022-10-15 23:00:00,0.7701425,0,0,0,0
2022-10-16 00:00:00,0.3741666,0,0,0,0
2022-10-16 01:00:00,0.6024305,0,0,0,0
2022-10-16 02:00:00,0.3341667,0,0,0,0
2022-10-16 03:00:00,1.244586,0,0,0,0
2022-10-16 04:00:00,0.2310389,0,0,0,0
2022-10-16 05:00:00,0.1059027,0,0,0,0
2022-10-16 06:00:00,0,0,0,0,0
2022-10-16 07:00:00,10.99459,5.298665,4.880774,3.221778,3.01016
2022-10-16 08:00:00,193.0914,106.8613,97.78996,84.28878,84.42339
2022-10-16 09:00:00,453.6737,245.3172,229.1036,238.5,217.6621
2022-10-16 10:00:00,634.1608,345.3529,320.163,336.0782,305.4585
2022-10-16 11:00:00,705.8417,382.7179,355.1617,370.6719,337.8265
2022-10-16 12:00:00,805.2139,420.6569,390.6943,407.0721,369.9419
2022-10-16 13:00:00,816.222,434.1441,401.8879,419.3741,383.0586
2022-10-16 14:00:00,741.8133,400.5031,371.0681,384.4262,348.5087
2022-10-16 15:00:00,509.4867,286.1585,267.9824,270.803,241.4714
2022-10-16 16:00:00,284.6808,153.2444,145.0576,145.6917,125.3521
2022-10-16 17:00:00,213.8015,105.4169,102.4896,101.6081,90.05478
2022-10-16 18:00:00,29.02461,10.16135,9.643378,9.848264,8.672989
2022-10-16 19:00:00,3.253138e-06,6.251462e-06,3.219495e-05,1.894192e-05,9.15526e-06
2022-10-16 20:00:00,0,0,0,0,0
2022-10-16 21:00:00,0,0,0,0,0
2022-10-16 22:00:00,0.1694445,0,0,0,0
2022-10-16 23:00:00,0.3333333,0,0,0,0
2022-10-17 00:00:00,0.2466778,0,0,0,0
2022-10-17 01:00:00,0.1266555,0,0,0,0
2022-10-17 02:00:00,0,0,0,0,0
2022-10-17 03:00:00,0.2897255,0,0,0,0
2022-10-17 04:00:00,0.773321,0,0,0,0
2022-10-17 05:00:00,0.993759,0,0,0,0
2022-10-17 06:00:00,0.1258305,0,0,0,0
2022-10-17 07:00:00,13.92509,5.098161,4.378951,4.790903,3.80294
2022-10-17 08:00:00,66.47112,33.06265,31.16806,31.6666,27.99445
2022-10-17 09:00:00,214.4435,114.024,108.9076,110.3261,99.51851
2022-10-17 10:00:00,372.8836,202.5766,191.8671,196.7879,177.4052
2022-10-17 11:00:00,737.3574,393.3293,365.3681,383.5443,345.9171
2022-10-17 12:00:00,846.5259,450.9696,417.1278,437.1119,398.7047
2022-10-17 13:00:00,842.0052,456.1466,419.3942,437.9519,397.2956
2022-10-17 14:00:00,786.2462,434.3613,402.2276,417.3068,378.8905
2022-10-17 15:00:00,618.31,356.4613,333.5104,344.6148,312.6415
2022-10-17 16:00:00,425.2685,246.0916,230.9344,236.2478,214.8153
2022-10-17 17:00:00,197.9735,103.0415,99.79789,99.31882,89.38546
2022-10-17 18:00:00,21.37036,6.436152,6.062351,6.187191,5.371663
2022-10-17 19:00:00,0.01254504,0,1.802848e-05,0,0
2022-10-17 20:00:00,0.2083333,0,0,0,0
2022-10-17 21:00:00,0,0,0,0,0
2022-10-17 22:00:00,0.1254139,0,0,0,0
2022-10-17 23:00:00,2.777778e-06,0,0,0,0
2022-10-18 00:00:00,0.1258332,0,0,0,0
2022-10-18 01:00:00,0.5422225,0,0,0,0
2022-10-18 02:00:00,0.585553,0,0,0,0
2022-10-18 03:00:00,0.291669,0,0,0,0
2022-10-18 04:00:00,1.020416,0,0,0,0
2022-10-18 05:00:00,0.895208,0,0,0,0
2022-10-18 06:00:00,0.2083333,0,0,0,0
2022-10-18 07:00:00,7.557611,3.194779,2.634245,1.352223,1.313051
2022-10-18 08:00:00,197.2857,105.8862,95.69841,80.5671,82.14069
2022-10-18 09:00:00,480.956,268.3302,248.6218,260.011,237.3305
2022-10-18 10:00:00,684.5765,390.9091,364.4988,381.1699,348.2269
