Starvation Solar I Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Vaisala WXT530 Multi-Weather Sensor,Production meter L-N voltage,Production meter active power,"SunGrow SG2500HV Inverter - 05, Total AC Power","SunGrow SG2500HV Inverter - 06, Total AC Power","SunGrow SG2500HV Inverter - 07, Total AC Power","SunGrow SG2500HV Inverter - 08, Total AC Power"
10/9/2023 2:45:00 PM,62.57087,43.77089,68.52137,4.865688,20.37527,795.0829,213.9834,228.497,235.4626,210.0918
10/9/2023 3:00:00 PM,38.80733,42.85209,67.49798,6.8999,20.37945,548.7013,131.7897,150.5648,135.5689,134.1558
10/9/2023 3:15:00 PM,44.99662,41.17268,61.97543,4.594781,20.35277,751.8231,157.034,191.4102,177.9744,177.6553
10/9/2023 3:30:00 PM,35.21005,39.52061,56.24477,3.179291,20.35458,666.04,121.0031,120.0087,139.5718,139.6121
10/9/2023 3:45:00 PM,63.51285,42.49561,65.16847,2.997384,20.35913,895.5157,218.9062,238.3289,223.7168,221.3587
10/9/2023 4:00:00 PM,91.645,42.95738,65.0192,2.825413,20.35868,1232.932,294.6657,311.6079,320.3943,318.1536
10/9/2023 4:15:00 PM,89.82223,43.17768,65.09857,3.064968,20.33996,1171.612,297.074,301.2565,301.4558,298.2457
10/9/2023 4:30:00 PM,89.37926,43.13177,65.21037,3.621396,20.34077,1141.9,273.9242,265.0187,289.6507,288.1081
10/9/2023 4:45:00 PM,110.5717,42.58348,64.91619,3.665362,20.34327,1461.754,348.8547,345.7852,372.6621,381.4626
10/9/2023 5:00:00 PM,176.9543,43.30791,64.75777,2.76758,20.34753,2242.768,317.2453,429.761,611.7706,576.0707
10/9/2023 5:15:00 PM,41.01684,41.67751,64.18462,1.796574,20.36045,454.7539,105.0838,106.1103,115.3262,118.2281
10/9/2023 5:30:00 PM,36.24752,40.58524,63.04214,2.38614,20.3724,390.4179,96.06725,98.90158,95.11166,95.46983
10/9/2023 5:45:00 PM,31.44406,40.94392,63.23194,2.794329,20.37717,257.407,56.34458,63.45341,66.77475,69.1065
10/9/2023 6:00:00 PM,8.207808,40.50828,63.08683,3.364216,20.36884,38.85367,9.730166,18.13808,11.23058,10.57875
10/9/2023 6:15:00 PM,1.342306,39.69263,61.82222,3.536972,20.38585,-40.04153,0.6138333,1.684333,1.509667,1.47525
10/9/2023 6:30:00 PM,0,39.12055,60.76095,3.598183,20.38645,-54.06641,0,0,0,0
10/9/2023 6:45:00 PM,0,39.47063,60.59484,4.266891,20.38268,-55.21739,0,0,0,0
10/9/2023 7:00:00 PM,0,39.86539,60.33326,3.67572,20.39241,-55.64107,0,0,0,0
10/9/2023 7:15:00 PM,0,39.61006,59.71796,2.900584,20.39142,-56.0662,0,0,0,0
10/9/2023 7:30:00 PM,0,39.03496,58.95274,2.754844,20.38877,-55.55605,0,0,0,0
10/9/2023 7:45:00 PM,0,37.83108,57.52522,2.059881,20.37746,-53.73527,0,0,0,0
10/9/2023 8:00:00 PM,0,36.6005,55.99854,1.408084,20.3734,-52.33801,0,0,0,0
10/9/2023 8:15:00 PM,0,35.70529,54.54637,1.197295,20.3776,-51.91812,0,0,0,0
10/9/2023 8:30:00 PM,0,35.00705,52.6492,1.313256,20.36837,-52.05558,0,0,0,0
10/9/2023 8:45:00 PM,0,35.14967,52.21998,1.612033,20.36842,-52.83365,0,0,0,0
10/9/2023 9:00:00 PM,0,34.82355,50.89182,1.274155,20.35524,-53.80912,0,0,0,0
10/9/2023 9:15:00 PM,0,34.78188,50.97626,1.178771,20.34955,-54.29782,0,0,0,0
10/9/2023 9:30:00 PM,0,34.38597,50.88408,0.6536715,20.34729,-54.83548,0,0,0,0
10/9/2023 9:45:00 PM,0,33.80534,48.59209,1.011725,20.33946,-56.2482,0,0,0,0
10/9/2023 10:00:00 PM,0,33.38834,48.07682,0.8421015,20.3367,-55.6201,0,0,0,0
10/9/2023 10:15:00 PM,0,33.27267,47.3106,0.5556681,20.35087,-55.15456,0,0,0,0
10/9/2023 10:30:00 PM,0,33.1862,46.11287,0.3224984,20.33137,-55.69577,0,0,0,0
10/9/2023 10:45:00 PM,0,32.74006,44.39303,0.5647099,20.33968,-52.63255,0,0,0,0
10/9/2023 11:00:00 PM,0.09858584,32.5955,43.64021,0.908466,20.35064,-52.29456,0,0,0,0
10/9/2023 11:15:00 PM,0.007363558,32.53058,42.85324,0.8888742,20.33813,-52.73414,0,0,0,0
10/9/2023 11:30:00 PM,0.03,32.39635,42.5504,0.8245245,20.33961,-52.86712,0,0,0,0
10/9/2023 11:45:00 PM,0.09629893,32.25077,42.15292,1.043519,20.34566,-52.67976,0,0,0,0
10/10/2023 12:00:00 AM,0.08211435,32.19656,40.87195,1.607193,20.33731,-52.4681,0,0,0,0
10/10/2023 12:15:00 AM,0.3905684,32.51785,40.36868,1.640984,20.33555,-53.16491,0,0,0,0
10/10/2023 12:30:00 AM,0.06552957,32.32166,39.90271,1.717731,20.333,-53.8512,0,0,0,0
10/10/2023 12:45:00 AM,0.02843595,32.32068,40.12352,1.57988,20.33668,-54.32409,0,0,0,0
10/10/2023 1:00:00 AM,0.08186734,32.40567,39.11295,1.678514,20.3313,-53.42755,0,0,0,0
10/10/2023 1:15:00 AM,0.001699273,32.75371,39.61372,1.013393,20.33481,-52.66638,0,0,0,0
10/10/2023 1:30:00 AM,0,32.24827,40.14478,1.043767,20.34003,-51.64294,0,0,0,0
10/10/2023 1:45:00 AM,0,31.77198,39.16397,1.044861,20.33997,-51.51391,0,0,0,0
10/10/2023 2:00:00 AM,0.02548771,31.72479,38.44919,0.8859377,20.33899,-51.58743,0,0,0,0
10/10/2023 2:15:00 AM,0.0751814,31.86437,37.94263,0.6898865,20.34057,-51.5657,0,0,0,0
10/10/2023 2:30:00 AM,0.0475,31.66785,37.82769,0.8918529,20.33651,-51.39965,0,0,0,0
10/10/2023 2:45:00 AM,0.3341985,31.61199,37.55753,1.38708,20.33385,-51.14127,0,0,0,0
10/10/2023 3:00:00 AM,0,31.64062,37.6045,0.7851501,20.33915,-51.29075,0,0,0,0
10/10/2023 3:15:00 AM,0.03833333,31.13556,36.51765,0.9624376,20.32278,-52.17264,0,0,0,0
10/10/2023 3:30:00 AM,0.1821765,31.09858,35.58097,1.099009,20.33176,-52.41467,0,0,0,0
10/10/2023 3:45:00 AM,0.08204283,32.21292,35.79895,1.244046,20.32637,-53.35423,0,0,0,0
10/10/2023 4:00:00 AM,0.02487845,33.05987,36.85382,1.182138,20.33078,-53.84821,0,0,0,0
10/10/2023 4:15:00 AM,0,33.52031,38.30729,1.118727,20.33129,-53.18517,0,0,0,0
10/10/2023 4:30:00 AM,0,33.84865,39.15105,1.084294,20.33002,-52.43747,0,0,0,0
10/10/2023 4:45:00 AM,0.0375,33.86538,39.42751,0.5441298,20.35788,-51.62159,0,0,0,0
10/10/2023 5:00:00 AM,0.1025729,33.80265,40.02635,1.068132,20.37015,-50.3546,0,0,0,0
10/10/2023 5:15:00 AM,0.001870682,33.86136,40.60057,0.8836856,20.36977,-48.24281,0,0,0,0
10/10/2023 5:30:00 AM,0.1349771,33.94235,40.9644,1.481861,20.38007,-47.44619,0,0,0,0
10/10/2023 5:45:00 AM,0.0005175542,34.09092,41.2118,0.8622642,20.38207,-46.36187,0,0,0,0
10/10/2023 6:00:00 AM,0.4326121,34.10374,41.25874,1.142585,20.35459,-47.2459,0,0,0,0
10/10/2023 6:15:00 AM,0,34.11393,41.55033,0.995158,20.27835,-48.81792,0,0,0,0
10/10/2023 6:30:00 AM,0.01779343,34.11946,41.42839,0.921106,20.27736,-45.92225,0,0,0,0
10/10/2023 6:45:00 AM,1.094315,34.0777,41.74524,0.4447846,20.27665,-31.3217,0.0025,0.597,0.01166667,0.04083333
10/10/2023 7:00:00 AM,6.832749,34.0599,41.51053,0.6691017,20.30169,34.11213,9.074,16.483,9.730917,9.108
10/10/2023 7:15:00 AM,23.99418,34.37,41.52868,0.8479247,20.28621,318.2298,79.51817,87.1505,85.61433,84.1135
10/10/2023 7:30:00 AM,46.88899,35.1282,42.02587,1.410303,20.31357,550.0392,129.0996,140.499,151.1323,160.0744
10/10/2023 7:45:00 AM,30.30788,35.13474,42.49277,1.267325,20.29587,415.7239,101.7684,115.7422,104.3978,106.2375
10/10/2023 8:00:00 AM,63.31775,35.67048,42.96238,1.176556,20.29811,870.5704,214.2858,220.4928,221.4493,223.9449
10/10/2023 8:15:00 AM,62.1859,36.02786,43.69334,1.179438,20.29882,775.2737,189.3776,200.571,198.5076,202.4306
10/10/2023 8:30:00 AM,84.17001,36.17591,44.26909,1.523906,20.31609,1285.354,319.6607,322.6549,324.4392,324.5396
10/10/2023 8:45:00 AM,80.9505,37.34667,44.91782,1.309294,20.31024,1139.78,277.2808,288.7131,294.7028,296.9826
10/10/2023 9:00:00 AM,130.0725,37.84845,45.63258,1.169017,20.29786,1562.823,391.3591,405.5015,424.1693,451.2413
10/10/2023 9:15:00 AM,59.60003,37.49918,46.568,0.6473306,20.31996,790.4697,189.5178,214.3939,217.9484,204.7953
10/10/2023 9:30:00 AM,99.67786,38.0443,47.43675,0.5226277,20.30993,1386.274,341.6936,361.7412,368.595,352.065
10/10/2023 9:45:00 AM,87.95453,39.24041,48.73083,0.7644369,20.28529,1167.493,285.0888,314.4872,320.3128,299.1033
10/10/2023 10:00:00 AM,76.97932,39.17679,51.0795,2.618153,20.28819,1083.358,264.5078,264.1842,268.014,273.6288
10/10/2023 10:15:00 AM,48.47235,38.93895,52.19982,2.808256,20.29201,583.4338,139.5742,155.1667,156.2212,151.9348
10/10/2023 10:30:00 AM,72.344,38.05227,52.06586,4.407485,20.2966,1092.115,269.1848,275.0105,276.1806,276.2708
10/10/2023 10:45:00 AM,78.04812,37.93431,52.06195,3.633682,20.28392,1129.33,272.6792,278.5591,284.7542,293.1414
10/10/2023 11:00:00 AM,72.4701,37.8953,51.7476,3.89654,20.29409,1065.105,265.0438,286.7368,281.7665,267.7103
10/10/2023 11:15:00 AM,90.75902,37.51598,50.35588,4.493692,20.27732,1348.181,327.1507,341.2434,343.5059,348.1383
10/10/2023 11:30:00 AM,141.2788,37.82538,49.75259,3.314442,20.28443,2172.048,528.5315,536.8821,544.4282,555.0052
10/10/2023 11:45:00 AM,119.4197,38.06761,49.75,3.101963,20.29989,1719.788,411.3183,420.3343,429.7682,448.2037
10/10/2023 12:00:00 PM,100.0567,37.80164,49.83866,2.551386,20.30962,1516.83,378.001,400.011,399.8513,385.4153
10/10/2023 12:15:00 PM,353.8367,39.51217,50.27745,2.733106,20.18874,4645.114,1211.21,1098.333,1340.833,1254.001
10/10/2023 12:30:00 PM,478.6197,43.28521,51.99563,4.032523,20.13256,6560.451,1898.909,1476.675,2051.264,1696.396
10/10/2023 12:45:00 PM,341.3648,45.6243,54.13107,3.014239,20.19732,4963.758,1121.938,1328.549,1436.151,1203.829
10/10/2023 1:00:00 PM,273.4981,44.02954,55.37298,2.455963,20.22319,4386.989,1115.95,969.9312,977.6234,1114.489
10/10/2023 1:15:00 PM,240.9932,43.50772,56.27869,2.692866,20.25379,3304.521,669.2406,833.7783,868.2966,852.3018
10/10/2023 1:30:00 PM,172.8703,42.52888,56.766,3.09402,20.26911,2419.185,588.4134,610.552,616.5425,620.8284
10/10/2023 1:45:00 PM,127.3067,40.87746,56.69895,3.419629,20.26727,1813.659,480.2093,430.4703,469.3572,475.2911
10/10/2023 2:00:00 PM,180.6825,39.27266,55.83767,2.695197,20.25203,2327.414,390.3947,655.812,638.8914,586.9116
10/10/2023 2:15:00 PM,159.4819,40.60569,56.15718,1.426005,20.23188,2168.48,571.8403,547.8679,548.4283,557.6416
10/10/2023 2:30:00 PM,73.2901,40.74885,56.168,2.713573,20.25495,1018.868,255.3031,244.5031,255.759,246.7563
10/10/2023 2:45:00 PM,660.3374,42.53345,54.95113,2.602975,20.0326,8299.883,2204.162,1534.477,2315.492,2189.35
10/10/2023 3:00:00 PM,818.5163,50.32705,56.98867,1.976047,20.18533,8993.273,2505.243,1647.286,2476.337,2479.35
10/10/2023 3:15:00 PM,797.9645,52.14362,58.98083,2.265329,20.23775,7901.711,2344.916,1600.124,2087.6,1997.673
10/10/2023 3:30:00 PM,488.5366,47.90277,59.84429,2.493589,20.27371,4796.291,940.3455,1090.92,1188.589,1470.535
10/10/2023 3:45:00 PM,147.9192,43.05104,59.6427,2.46993,20.31493,2209.766,550.2283,468.6055,512.4373,689.2621
10/10/2023 4:00:00 PM,367.5337,43.04664,59.38065,2.338849,20.28409,5710.351,989.1676,1094.776,1588.515,1634.675
10/10/2023 4:15:00 PM,162.1119,44.62822,60.11496,2.975287,20.31755,2202.875,490.7156,551.2712,571.7986,609.3022
10/10/2023 4:30:00 PM,145.9735,40.645,59.09206,2.652319,20.32892,1531.946,463.5849,552.9899,376.1285,517.7434
10/10/2023 4:45:00 PM,355.5891,40.5208,57.7182,2.26533,20.27551,4324.647,986.89,1075.764,1056.123,1079.663
10/10/2023 5:00:00 PM,299.962,41.50372,57.80448,3.642183,20.2951,3804.037,918.9008,1000.85,942.2379,951.2546
10/10/2023 5:15:00 PM,177.1718,40.49487,57.32665,3.232893,20.35799,1824.144,453.0375,489.796,446.0487,466.5172
10/10/2023 5:30:00 PM,88.13248,38.81241,56.76365,4.248539,20.35868,783.6177,192.1006,212.7339,186.2298,192.7556
10/10/2023 5:45:00 PM,27.27441,37.53958,56.01898,3.47024,20.36799,191.6045,46.33867,59.25617,47.29375,47.2325
10/10/2023 6:00:00 PM,4.333548,36.52734,54.87825,2.766679,20.37896,4.714318,2.81575,9.2015,3.703417,3.116917
10/10/2023 6:15:00 PM,0.06424584,35.70919,53.19753,2.640819,20.38156,-46.20691,0,0.02783333,0,0
10/10/2023 6:30:00 PM,0,35.57401,52.41937,2.802224,20.38753,-51.12163,0,0,0,0
10/10/2023 6:45:00 PM,0,35.18332,50.89093,2.244392,20.3777,-50.79066,0,0,0,0
10/10/2023 7:00:00 PM,0,34.15821,48.51771,1.531881,20.38802,-50.38755,0,0,0,0
10/10/2023 7:15:00 PM,0,33.55921,47.30246,1.235974,20.37898,-51.12748,0,0,0,0
10/10/2023 7:30:00 PM,0.01514348,34.4556,47.52562,2.685795,20.37496,-52.39871,0,0,0,0
10/10/2023 7:45:00 PM,0,35.28011,47.34134,2.45983,20.37366,-52.91637,0,0,0,0
10/10/2023 8:00:00 PM,0,35.64502,47.49222,1.883885,20.36421,-53.3992,0,0,0,0
10/10/2023 8:15:00 PM,0,35.55588,47.31585,1.220451,20.37458,-53.29861,0,0,0,0
10/10/2023 8:30:00 PM,0,35.66909,47.0215,1.223003,20.36533,-54.52127,0,0,0,0
10/10/2023 8:45:00 PM,0.05042671,35.86968,47.0704,1.853738,20.35685,-56.22993,0,0,0,0
10/10/2023 9:00:00 PM,0.8081771,36.18647,47.47903,3.357109,20.36026,-57.56621,0,0,0,0
10/10/2023 9:15:00 PM,1.443459,36.01444,46.82926,4.491014,20.36107,-55.51154,0,0,0,0
10/10/2023 9:30:00 PM,0.05474717,35.77422,46.45164,1.710096,20.36326,-54.89116,0,0,0,0
10/10/2023 9:45:00 PM,0,35.52322,46.4963,1.531736,20.35996,-54.90144,0,0,0,0
10/10/2023 10:00:00 PM,0,34.46721,45.83275,1.293533,20.3536,-54.16529,0,0,0,0
10/10/2023 10:15:00 PM,0.2693726,33.70274,44.23849,1.752592,20.36271,-54.40918,0,0,0,0
10/10/2023 10:30:00 PM,0.1528335,33.02855,43.20709,1.770128,20.3519,-54.27906,0,0,0,0
10/10/2023 10:45:00 PM,0.1313772,33.20092,43.18494,2.743645,20.35002,-54.22648,0,0,0,0
10/10/2023 11:00:00 PM,0.009999998,33.34364,42.89738,2.64097,20.35436,-54.3386,0,0,0,0
10/10/2023 11:15:00 PM,0.003391032,33.56933,42.68483,3.357532,20.35737,-54.97663,0,0,0,0
10/10/2023 11:30:00 PM,0.06474877,33.97275,42.67969,3.842105,20.35057,-56.08134,0,0,0,0
10/10/2023 11:45:00 PM,0.09850854,33.90945,42.56678,4.663661,20.34797,-56.13202,0,0,0,0
10/11/2023 12:00:00 AM,0.0763192,34.30262,42.61846,4.924848,20.34708,-55.91597,0,0,0,0
10/11/2023 12:15:00 AM,0.1933479,34.23318,42.65795,5.143945,20.35167,-55.33237,0,0,0,0
10/11/2023 12:30:00 AM,0.01996553,34.23455,42.2028,3.627194,20.35491,-55.84436,0,0,0,0
10/11/2023 12:45:00 AM,0,34.19165,42.25821,2.857342,20.35989,-55.50339,0,0,0,0
10/11/2023 1:00:00 AM,0,33.88294,42.03416,1.676403,20.35815,-55.21492,0,0,0,0
10/11/2023 1:15:00 AM,0.2443822,33.10333,41.38647,1.460807,20.35297,-53.01192,0,0,0,0
10/11/2023 1:30:00 AM,0.1061186,33.09939,40.59082,2.393119,20.36508,-52.20461,0,0,0,0
10/11/2023 1:45:00 AM,0.1514013,32.76056,40.48333,2.77014,20.35856,-52.95826,0,0,0,0
10/11/2023 2:00:00 AM,0.15945,32.5437,39.64966,2.977676,20.35567,-53.8135,0,0,0,0
10/11/2023 2:15:00 AM,0.2108957,32.65747,39.3133,3.75582,20.3531,-53.0642,0,0,0,0
10/11/2023 2:30:00 AM,0,32.17531,38.84283,3.020864,20.35771,-52.32608,0,0,0,0
10/11/2023 2:45:00 AM,0.0992974,31.88599,38.2593,3.202515,20.3486,-52.69655,0,0,0,0
10/11/2023 3:00:00 AM,0.1751436,31.86826,37.74844,3.946496,20.34375,-51.75152,0,0,0,0
10/11/2023 3:15:00 AM,0.02477442,31.88811,37.27253,4.139784,20.34664,-50.56958,0,0,0,0
10/11/2023 3:30:00 AM,0,31.71279,36.90244,3.462759,20.34854,-48.94675,0,0,0,0
10/11/2023 3:45:00 AM,0,31.66256,36.40939,2.494075,20.36274,-48.19296,0,0,0,0
10/11/2023 4:00:00 AM,0,32.13784,36.59176,2.65297,20.36688,-48.6798,0,0,0,0
10/11/2023 4:15:00 AM,0.0219386,32.46854,37.04877,4.114604,20.36333,-48.91948,0,0,0,0
10/11/2023 4:30:00 AM,0,32.47532,37.17557,2.729567,20.3763,-48.25711,0,0,0,0
10/11/2023 4:45:00 AM,0.001666667,31.99066,36.98049,2.479263,20.37947,-46.56727,0,0,0,0
10/11/2023 5:00:00 AM,0.0003398199,31.54828,36.88935,1.871673,20.41025,-44.48231,0,0,0,0
10/11/2023 5:15:00 AM,0.1097671,31.25941,36.23177,2.397495,20.40844,-43.95327,0,0,0,0
10/11/2023 5:30:00 AM,0.09499273,30.9207,35.4925,2.365764,20.41584,-43.31513,0,0,0,0
10/11/2023 5:45:00 AM,0.1878795,30.81346,35.01741,2.034815,20.39951,-43.33109,0,0,0,0
10/11/2023 6:00:00 AM,0.001899662,30.73859,34.69525,2.164403,20.40508,-42.994,0,0,0,0
10/11/2023 6:15:00 AM,0,30.87048,34.31572,1.601482,20.40864,-42.38158,0,0,0,0
10/11/2023 6:30:00 AM,0.03662038,30.43679,34.0103,0.9876497,20.39508,-37.53291,0,0,0,0
10/11/2023 6:45:00 AM,4.186953,30.43678,34.0808,1.076631,20.38589,8.323156,5.8705,7.568,6.469417,5.926833
10/11/2023 7:00:00 AM,19.88677,30.67975,33.3351,2.310015,20.40725,216.2522,55.83983,58.36008,57.83708,57.30867
10/11/2023 7:15:00 AM,86.54522,31.63061,33.55328,1.924826,20.40068,1028.153,251.1188,266.9587,279.8875,265.4943
10/11/2023 7:30:00 AM,196.3784,33.75412,35.25624,1.21526,20.40038,2499.729,597.9525,607.3616,655.8322,664.9503
10/11/2023 7:45:00 AM,241.1514,35.13555,37.79934,1.145557,20.38887,3459.774,833.9984,874.6263,860.3373,880.2461
10/11/2023 8:00:00 AM,279.4162,37.12875,39.89716,0.9891179,20.37439,4073.484,968.0834,1074.322,1081.737,1154.005
10/11/2023 8:15:00 AM,132.0726,36.37459,41.59863,0.7813931,20.40263,1926.987,471.6754,477.4023,480.4373,493.7733
10/11/2023 8:30:00 AM,319.1653,37.51892,42.52293,0.9640592,20.36252,4785.137,1214.814,1094.848,1242.737,1223.935
10/11/2023 8:45:00 AM,341.5059,40.91831,43.85315,1.582922,20.36353,4495.748,1077.255,1052.367,1175.833,1217.923
10/11/2023 9:00:00 AM,308.3116,40.33497,45.37891,1.725171,20.36092,4523.256,1083.798,1117.616,1164.032,1172.46
10/11/2023 9:15:00 AM,174.5251,38.55355,45.71082,1.876516,20.39002,2288.926,559.662,582.1307,587.5115,597.7175
10/11/2023 9:30:00 AM,112.5106,37.27242,45.78675,1.233313,20.38834,1604.443,396.7955,405.9567,408.9076,409.7002
10/11/2023 9:45:00 AM,138.2409,37.41855,45.98534,1.474754,20.39204,2029.812,504.6345,501.0823,517.4343,525.3345
10/11/2023 10:00:00 AM,151.8499,37.96704,46.3199,2.069041,20.38835,2177.535,545.2596,538.9587,555.259,560.4477
10/11/2023 10:15:00 AM,127.742,37.66799,46.51854,2.236844,20.3653,1780.343,435.8391,446.8718,454.0187,453.1663
10/11/2023 10:30:00 AM,126.6843,37.22257,46.61746,2.521802,20.36265,1847.326,454.7062,469.2102,468.6881,458.6899
10/11/2023 10:45:00 AM,200.4451,38.11174,47.10522,2.006058,20.38237,2912.761,699.0292,728.2733,744.1126,715.9879
10/11/2023 11:00:00 AM,185.6941,38.73761,47.97878,2.524567,20.36714,2609.054,653.3021,648.238,668.5598,669.6921
10/11/2023 11:15:00 AM,175.5843,38.62199,48.42621,2.840617,20.38465,2515.247,637.9874,633.2545,643.2169,645.8134
10/11/2023 11:30:00 AM,219.8768,39.16782,49.03222,2.946079,20.35353,3286.146,802.7,828.0472,837.4921,814.0726
10/11/2023 11:45:00 AM,234.3989,39.41071,49.67727,3.302205,20.34414,3424.358,882.4265,857.8547,873.7113,885.1409
10/11/2023 12:00:00 PM,364.7344,41.04337,50.62968,4.664347,20.30073,5538.315,1386.562,1272.445,1418.059,1416.125
10/11/2023 12:15:00 PM,487.7048,43.06699,51.83419,5.60798,20.2566,6954.755,1788.045,1575.867,1867.762,1963.287
10/11/2023 12:30:00 PM,200.4912,41.75742,52.41328,6.178259,20.33924,2822.12,693.5887,675.6053,730.4901,779.4236
10/11/2023 12:45:00 PM,251.2399,40.54716,52.65571,4.949913,20.34285,3596.071,898.8527,896.188,920.2566,948.8471
10/11/2023 1:00:00 PM,163.3363,40.40296,52.77427,3.539376,20.35315,2479.282,575.1612,621.7319,636.0536,588.6822
10/11/2023 1:15:00 PM,167.6987,40.19416,52.64756,4.089982,20.32744,2401.765,537.7911,603.9742,620.3574,607.2258
10/11/2023 1:30:00 PM,96.88888,38.37303,52.05835,3.154794,20.35337,1411.26,327.5627,349.8052,361.0967,355.275
10/11/2023 1:45:00 PM,206.1448,37.68504,51.10632,3.032121,20.34533,3147.311,799.6288,844.1105,796.232,760.5021
10/11/2023 2:00:00 PM,180.9952,38.82101,51.52967,3.525941,20.34644,2471.287,609.2666,653.423,635.079,625.7216
10/11/2023 2:15:00 PM,232.6627,38.53834,51.02089,4.34585,20.33644,3474.752,748.5292,863.1396,898.8757,787.577
10/11/2023 2:30:00 PM,387.0822,40.6999,51.51613,2.887419,20.32546,5300.371,1151.713,1300.627,1330.495,1173.654
10/11/2023 2:45:00 PM,582.3144,44.3146,52.51857,2.516055,20.28108,6637.901,1383.682,1303.176,1774.333,1622.701
10/11/2023 3:00:00 PM,332.5952,43.37522,53.10783,2.522798,20.3155,4885.813,995.736,1182.693,1273.637,1380.505
10/11/2023 3:15:00 PM,241.5058,42.49788,53.59876,2.716652,20.32742,3416.35,1022.149,867.4268,880.1436,916.4813
10/11/2023 3:30:00 PM,231.3479,40.69304,53.04848,2.408427,20.3859,3347.424,917.216,1038.23,855.1292,903.6306
10/11/2023 3:45:00 PM,315.5325,41.28422,53.05193,2.119782,20.28186,4078.826,905.274,1041.497,1053.517,926.2297
10/11/2023 4:00:00 PM,397.6865,42.01248,52.68912,2.387517,20.26958,4928.678,1422.484,1144.079,1241.736,1425.728
10/11/2023 4:15:00 PM,156.4063,41.72069,52.83438,2.036929,20.31132,2014.202,469.3676,476.7913,520.2068,515.8819
10/11/2023 4:30:00 PM,70.14678,38.23331,52.27394,3.468393,20.35266,942.5668,230.735,243.5741,240.4897,237.3946
10/11/2023 4:45:00 PM,50.14535,37.2823,51.56128,2.855325,20.36411,637.1158,152.2777,166.0328,163.5415,161.2634
10/11/2023 5:00:00 PM,29.01034,37.0497,50.88787,3.15764,20.36756,341.1497,83.43034,91.26917,87.49442,88.01817
10/11/2023 5:15:00 PM,18.60454,36.47216,50.15881,3.760819,20.373,200.3084,46.90958,56.26725,51.12708,49.57267
10/11/2023 5:30:00 PM,8.176338,35.936,48.78316,3.875604,20.37847,50.65293,12.60542,20.57258,12.68442,11.998
10/11/2023 5:45:00 PM,14.91034,35.79359,47.71611,3.439362,20.39172,154.9372,37.43458,45.95333,39.69858,38.58342
10/11/2023 6:00:00 PM,4.572969,35.55089,47.0702,3.038095,20.38542,-1.850566,4.20425,7.144834,3.961167,4.805333
10/11/2023 6:15:00 PM,0.2123707,35.29811,46.7103,1.761405,20.38232,-48.22302,0,0,0,0
10/11/2023 6:30:00 PM,0,35.15392,46.5903,2.105043,20.37988,-52.2659,0,0,0,0
10/11/2023 6:45:00 PM,0,34.97331,45.97984,1.613076,20.39048,-51.99083,0,0,0,0
10/11/2023 7:00:00 PM,0.06649069,34.76056,45.40842,1.856825,20.3932,-51.54195,0,0,0,0
10/11/2023 7:15:00 PM,0.03015265,34.75469,45.104,1.979195,20.39934,-51.88066,0,0,0,0
10/11/2023 7:30:00 PM,0,34.67336,44.69305,1.520845,20.3847,-52.21621,0,0,0,0
10/11/2023 7:45:00 PM,0.07618916,34.47925,44.2767,1.817316,20.37992,-52.23298,0,0,0,0
10/11/2023 8:00:00 PM,0.05034668,34.38135,44.10803,1.804473,20.38142,-52.42952,0,0,0,0
10/11/2023 8:15:00 PM,0,34.42028,43.90424,0.9862657,20.38629,-52.59671,0,0,0,0
10/11/2023 8:30:00 PM,0.003621981,34.31536,44.0038,0.8818746,20.36606,-52.66033,0,0,0,0
10/11/2023 8:45:00 PM,0.01808482,34.45658,43.77754,1.093418,20.37056,-51.674,0,0,0,0
10/11/2023 9:00:00 PM,0,34.55304,43.98822,0.4751634,20.37978,-51.39344,0,0,0,0
10/11/2023 9:15:00 PM,0,34.7061,43.64705,0.7631322,20.37662,-51.66134,0,0,0,0
10/11/2023 9:30:00 PM,0,34.8074,43.8362,0.7429914,20.38332,-51.37171,0,0,0,0
10/11/2023 9:45:00 PM,0,34.88612,43.99493,0.6569234,20.37918,-51.99003,0,0,0,0
10/11/2023 10:00:00 PM,0.04345639,34.89757,44.10984,1.144307,20.395,-51.60333,0,0,0,0
10/11/2023 10:15:00 PM,0.0004942167,34.83945,44.13035,1.338203,20.39023,-51.22284,0,0,0,0
10/11/2023 10:30:00 PM,0.3390017,34.80569,43.75217,1.920785,20.40343,-51.11322,0,0,0,0
10/11/2023 10:45:00 PM,0.4173443,34.59004,43.46009,2.346147,20.39701,-51.14622,0,0,0,0
10/11/2023 11:00:00 PM,0.06998184,34.42952,43.34697,2.238994,20.39507,-51.30806,0,0,0,0
10/11/2023 11:15:00 PM,0,33.99004,43.04306,2.123156,20.38394,-50.94548,0,0,0,0
10/11/2023 11:30:00 PM,0,33.38583,42.68311,1.855526,20.39252,-50.02608,0,0,0,0
10/11/2023 11:45:00 PM,0.01087417,33.24137,42.27386,1.982963,20.3859,-50.26565,0,0,0,0
10/12/2023 12:00:00 AM,0.08632765,33.68035,42.08495,2.310948,20.37816,-52.05043,0,0,0,0
