Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Avg_Top_20%,Expected Sum
2022-12-02 11:00:00,569.3359,300.1122,322.8472,297.5331,308.6081,281.6409,322.8472,1210.6293
2022-12-02 12:00:00,594.0146,298.6119,349.3993,325.6929,329.3356,300.5504,349.3993,1304.9782
2022-12-02 13:00:00,483.6866,245.3009,263.8868,245.4466,250.0281,220.3808,263.8868,979.7423
2022-12-02 14:00:00,423.9666,202.0272,255.5438,235.7233,237.3447,211.0108,255.5438,939.6226
2022-12-02 15:00:00,242.9838,87.02458,99.57452,94.2459,96.06158,87.11684,99.57452,376.99884
2022-12-02 16:00:00,87.38529,20.93706,26.89409,25.57428,25.40272,22.2513,26.89409,100.12239
2022-12-02 17:00:00,2.413107,-0.472882,0.07832566,0.0636121,0.05524481,0.04441597,,0.24159854000000003
2022-12-02 18:00:00,1.247151,-0.4583556,0.0,0.0,0.0,0.0,,0.0
2022-12-02 19:00:00,0.7079205,-0.4592192,0.0,0.0,0.0,0.0,,0.0
2022-12-02 20:00:00,0.2062524,-0.4610451,0.0,0.0,0.0,0.0,,0.0
2022-12-02 21:00:00,0.3531949,-0.4283375,0.0,0.0,0.0,0.0,,0.0
2022-12-02 22:00:00,0.6674995,-0.4445833,0.0,0.0,0.0,0.0,,0.0
2022-12-02 23:00:00,0.4618633,-0.4341541,0.0,0.0,0.0,0.0,,0.0
2022-12-03 00:00:00,0.7506945,-0.4287473,0.0,0.0,0.0,0.0,,0.0
2022-12-03 01:00:00,9.228495e-06,-0.4337444,0.0,0.0,0.0,0.0,,0.0
2022-12-03 02:00:00,0.4321528,-0.4225,0.0,0.0,0.0,0.0,,0.0
2022-12-03 03:00:00,0.0,-0.430163,0.0,0.0,0.0,0.0,,0.0
2022-12-03 04:00:00,1.539028,-3.386624,0.0,0.0,0.0,0.0,,0.0
2022-12-03 05:00:00,0.64096,-3.327768,0.0,0.0,0.0,0.0,,0.0
2022-12-03 06:00:00,0.543276,-3.50073,0.0,0.0,0.0,0.0,,0.0
2022-12-03 07:00:00,12.74658,1.003006,4.203098,4.456153,4.504388,3.906778,,17.070417
2022-12-03 08:00:00,109.56,45.96331,50.88263,47.13976,47.88375,40.81353,50.88263,186.71967
2022-12-03 09:00:00,340.1635,147.7172,161.249,143.9145,157.0245,138.0688,161.249,600.2568
2022-12-03 10:00:00,210.9211,100.7079,110.3069,108.5732,110.3233,98.82614,110.3233,428.02954
2022-12-03 11:00:00,79.6117,47.21826,40.03696,39.35412,39.04239,35.48475,40.03696,153.91822
2022-12-03 12:00:00,100.5432,87.82955,50.72623,50.26466,49.34743,44.68679,50.72623,195.02511
2022-12-03 13:00:00,100.7442,73.75479,52.6829,50.23626,51.02118,46.35159,52.6829,200.29192999999998
2022-12-03 14:00:00,51.70721,33.70656,24.6206,23.69553,23.83459,21.9214,24.6206,94.07212000000001
2022-12-03 15:00:00,30.20271,10.29873,12.25581,11.24123,11.58836,10.15919,,45.24459
2022-12-03 16:00:00,8.803085,0.1345334,1.504943,1.106678,1.398217,1.115695,,5.125533000000001
2022-12-03 17:00:00,0.1404862,-0.4762611,0.0003427525,0.0001795338,3.55531e-06,0.0,,0.0005258416099999999
2022-12-03 18:00:00,0.1341597,-0.4595445,0.0,0.0,0.0,0.0,,0.0
2022-12-03 19:00:00,0.3570741,-0.487549,0.0,0.0,0.0,0.0,,0.0
2022-12-03 20:00:00,0.1041668,-36.69304,0.0,0.0,0.0,0.0,,0.0
2022-12-03 21:00:00,0.4345927,-30.67524,0.0,0.0,0.0,0.0,,0.0
2022-12-03 22:00:00,0.1069444,-0.4866889,0.0,0.0,0.0,0.0,,0.0
2022-12-03 23:00:00,0.2076388,-0.5220597,0.0,0.0,0.0,0.0,,0.0
2022-12-04 00:00:00,1.103454,-0.5887764,0.0,0.0,0.0,0.0,,0.0
2022-12-04 01:00:00,0.566407,-0.673325,0.0,0.0,0.0,0.0,,0.0
2022-12-04 02:00:00,0.128289,-0.7474903,0.0,0.0,0.0,0.0,,0.0
2022-12-04 03:00:00,0.5764905,-4.755482,0.0,0.0,0.0,0.0,,0.0
2022-12-04 04:00:00,0.1075816,-3.914991,0.0,0.0,0.0,0.0,,0.0
2022-12-04 05:00:00,0.3775,-3.902511,0.0,0.0,0.0,0.0,,0.0
2022-12-04 06:00:00,0.3301598,4.473016,0.0,0.0,0.0,0.0,,0.0
2022-12-04 07:00:00,19.26129,5.629309,7.089113,6.811564,6.671916,5.693893,,26.266486
2022-12-04 08:00:00,261.091,79.52632,96.60617,87.58355,88.26942,75.27674,96.60617,347.73588000000007
2022-12-04 09:00:00,444.9268,171.7041,189.3703,174.6878,193.8216,165.1212,193.8216,723.0009
2022-12-04 10:00:00,577.8262,303.9119,338.8928,315.7582,328.7944,300.0285,338.8928,1283.4739
2022-12-04 11:00:00,655.7032,708.589,381.1281,355.154,373.5147,338.4062,381.1281,1448.203
2022-12-04 12:00:00,549.3376,346.6963,319.6529,302.6776,309.5077,282.701,319.6529,1214.5392000000002
2022-12-04 13:00:00,567.9915,362.6965,320.7644,300.4189,306.8116,279.5593,320.7644,1207.5542
2022-12-04 14:00:00,292.2457,144.7398,169.239,161.5496,163.4494,150.1196,169.239,644.3575999999999
2022-12-04 15:00:00,128.1638,57.04192,66.99574,64.15625,64.60376,58.35914,66.99574,254.11489
2022-12-04 16:00:00,30.95016,10.69927,12.54754,11.74493,12.02735,10.69217,,47.01199
2022-12-04 17:00:00,1.179237,-0.439175,0.01219296,0.009360565,0.009723201,0.007686654,,0.03896338
2022-12-04 18:00:00,0.5858905,-0.4174847,0.0,0.0,0.0,0.0,,0.0
2022-12-04 19:00:00,0.5811135,-0.446686,0.0,0.0,0.0,0.0,,0.0
2022-12-04 20:00:00,1.10112,-0.428763,0.0,0.0,0.0,0.0,,0.0
2022-12-04 21:00:00,0.1266556,-2.906621,0.0,0.0,0.0,0.0,,0.0
2022-12-04 22:00:00,0.24875,-2.970478,0.0,0.0,0.0,0.0,,0.0
2022-12-04 23:00:00,0.540824,-2.958321,0.0,0.0,0.0,0.0,,0.0
2022-12-05 00:00:00,0.3720927,-0.4324972,0.0,0.0,0.0,0.0,,0.0
2022-12-05 01:00:00,0.2508334,-0.4329153,0.0,0.0,0.0,0.0,,0.0
2022-12-05 02:00:00,0.0,-0.4570833,0.0,0.0,0.0,0.0,,0.0
2022-12-05 03:00:00,1.2309,-0.4608334,0.0,0.0,0.0,0.0,,0.0
2022-12-05 04:00:00,0.3750029,-2.960588,0.0,0.0,0.0,0.0,,0.0
2022-12-05 05:00:00,0.664514,-2.912037,0.0,0.0,0.0,0.0,,0.0
2022-12-05 06:00:00,0.0,-2.921638,0.0,0.0,0.0,0.0,,0.0
2022-12-05 07:00:00,38.32713,11.97645,12.331,9.490788,9.59514,7.70427,,39.121198
2022-12-05 08:00:00,123.4667,52.39519,63.97585,60.02655,58.54714,51.34174,63.97585,233.89128
2022-12-05 09:00:00,290.9661,130.0856,148.5962,141.7298,148.3253,129.8565,148.5962,568.5078
2022-12-05 10:00:00,459.8412,207.2967,261.7399,238.9194,251.9385,220.0483,261.7399,972.6461
2022-12-05 11:00:00,428.6411,205.9482,227.3921,215.0544,214.7043,197.054,227.3921,854.2048
2022-12-05 12:00:00,413.6236,208.3325,216.647,206.6143,208.635,189.961,216.647,821.8573
2022-12-05 13:00:00,149.1228,121.2982,87.98309,84.30971,84.60089,76.3678,87.98309,333.26149
2022-12-05 14:00:00,69.12818,64.15464,35.4844,33.93139,34.02865,30.92101,35.4844,134.36545
2022-12-05 15:00:00,44.36375,34.47892,21.10207,19.76524,20.10748,18.32987,,79.30466
2022-12-05 16:00:00,25.64676,8.66339,10.48948,9.585564,9.985364,8.816985,,38.877393
2022-12-05 17:00:00,0.6366313,-0.4471014,0.01758525,0.01277029,0.01244216,0.01164529,,0.054442990000000004
2022-12-05 18:00:00,0.3107638,-0.4429056,0.0,0.0,0.0,0.0,,0.0
2022-12-05 19:00:00,0.3311149,-0.4625111,0.0,0.0,0.0,0.0,,0.0
2022-12-05 20:00:00,0.1694407,-0.4591459,0.0,0.0,0.0,0.0,,0.0
2022-12-05 21:00:00,0.0,-3.073468,0.0,0.0,0.0,0.0,,0.0
2022-12-05 22:00:00,0.5560415,-3.023947,0.0,0.0,0.0,0.0,,0.0
2022-12-05 23:00:00,0.1468024,-3.060433,0.0,0.0,0.0,0.0,,0.0
2022-12-06 00:00:00,3.240742e-06,-0.415011,0.0,0.0,0.0,0.0,,0.0
2022-12-06 01:00:00,0.4376388,-0.4208237,0.0,0.0,0.0,0.0,,0.0
2022-12-06 02:00:00,0.2083333,-0.4416472,0.0,0.0,0.0,0.0,,0.0
2022-12-06 03:00:00,0.9586085,-0.4633333,0.0,0.0,0.0,0.0,,0.0
2022-12-06 04:00:00,2.777778e-06,-0.4441666,0.0,0.0,0.0,0.0,,0.0
2022-12-06 05:00:00,0.0,-0.412925,0.0,0.0,0.0,0.0,,0.0
2022-12-06 06:00:00,0.3729166,-3.649942,0.0,0.0,0.0,0.0,,0.0
2022-12-06 07:00:00,6.931574,0.8768967,0.7710228,0.6460546,0.791586,0.7780946,,2.986758
2022-12-06 08:00:00,27.61633,13.90689,11.11438,10.49195,10.60033,8.739674,,40.946334
2022-12-06 09:00:00,24.71593,21.79162,9.513511,8.256572,8.613533,7.296536,,33.680152
2022-12-06 10:00:00,58.60944,26.57793,30.10916,28.55974,28.9692,26.37384,30.10916,114.01194000000001
2022-12-06 11:00:00,127.8838,63.70697,69.93549,67.53265,67.80716,61.59541,69.93549,266.87071000000003
2022-12-06 12:00:00,309.1158,144.5114,172.6898,156.3571,159.5574,143.8203,172.6898,632.4245999999999
2022-12-06 13:00:00,97.7385,56.21359,53.3279,51.05491,51.60542,47.09537,53.3279,203.08360000000002
2022-12-06 14:00:00,102.5749,110.6774,58.42453,55.26425,56.28542,50.99661,58.42453,220.97081
2022-12-06 15:00:00,107.1068,98.28523,58.74326,55.45262,56.81139,51.32331,58.74326,222.33058
2022-12-06 16:00:00,16.76239,7.40694,5.275834,4.515367,4.314717,3.157204,,17.263122000000003
2022-12-06 17:00:00,0.297337,-0.5350636,0.002290732,0.001723176,0.001694922,0.0007584412,,0.006467271199999999
2022-12-06 18:00:00,0.2083333,-0.4945972,0.0,0.0,0.0,0.0,,0.0
2022-12-06 19:00:00,0.6245835,-0.5008264,0.0,0.0,0.0,0.0,,0.0
2022-12-06 20:00:00,0.0,-0.4991848,0.0,0.0,0.0,0.0,,0.0
2022-12-06 21:00:00,0.0,-0.492518,0.0,0.0,0.0,0.0,,0.0
2022-12-06 22:00:00,0.2062524,-0.519604,0.0,0.0,0.0,0.0,,0.0
2022-12-06 23:00:00,0.2315143,-0.5154,0.0,0.0,0.0,0.0,,0.0
2022-12-07 00:00:00,0.4566807,-0.4916031,0.0,0.0,0.0,0.0,,0.0
2022-12-07 01:00:00,0.522356,-0.4820834,0.0,0.0,0.0,0.0,,0.0
2022-12-07 02:00:00,0.940069,-0.46875,0.0,0.0,0.0,0.0,,0.0
2022-12-07 03:00:00,2.777778e-06,-3.945841,0.0,0.0,0.0,0.0,,0.0
2022-12-07 04:00:00,0.25,-4.268522,0.0,0.0,0.0,0.0,,0.0
2022-12-07 05:00:00,0.0,-4.192951,0.0,0.0,0.0,0.0,,0.0
2022-12-07 06:00:00,0.1048588,-0.4992014,0.0,0.0,0.0,0.0,,0.0
2022-12-07 07:00:00,21.04497,12.71548,8.559341,7.847909,8.249406,7.276393,,31.933048999999997
2022-12-07 08:00:00,95.64995,70.82381,55.62,53.11421,53.45742,48.69541,55.62,210.88703999999998
2022-12-07 09:00:00,111.7184,74.77359,61.08149,58.88141,58.46689,53.49512,61.08149,231.92491
2022-12-07 10:00:00,126.829,60.24208,68.84888,66.18089,66.39738,60.36087,68.84888,261.78801999999996
2022-12-07 11:00:00,141.2395,114.3793,74.93225,71.46092,71.80208,65.24345,74.93225,283.4387
2022-12-07 12:00:00,218.4844,174.9729,123.4943,114.4136,115.9378,104.4083,123.4943,458.25399999999996
2022-12-07 13:00:00,305.939,287.3871,157.8523,149.7644,150.9559,135.2935,157.8523,593.8661000000001
2022-12-07 14:00:00,170.9835,69.18565,81.83968,74.26292,75.80365,67.85705,81.83968,299.7633
2022-12-07 15:00:00,170.0826,90.66918,71.25272,70.35722,69.4166,63.0517,71.25272,274.07824
2022-12-07 16:00:00,32.42691,13.5611,12.53518,11.38988,11.8608,10.47169,,46.25755
2022-12-07 17:00:00,0.5056102,-0.50125,0.00740386,0.004688281,0.005000685,0.003096349,,0.020189175000000004
2022-12-07 18:00:00,0.250419,-0.5045834,0.0,0.0,0.0,0.0,,0.0
2022-12-07 19:00:00,0.1472916,-4.0225,0.0,0.0,0.0,0.0,,0.0
2022-12-07 20:00:00,0.1266555,-4.187569,0.0,0.0,0.0,0.0,,0.0
2022-12-07 21:00:00,0.1262611,-4.480267,0.0,0.0,0.0,0.0,,0.0
2022-12-07 22:00:00,0.8325,-4.422242,0.0,0.0,0.0,0.0,,0.0
2022-12-07 23:00:00,0.1152639,-0.5199958,0.0,0.0,0.0,0.0,,0.0
2022-12-08 00:00:00,0.002097222,-0.5458332,0.0,0.0,0.0,0.0,,0.0
2022-12-08 01:00:00,0.4144574,-0.5104366,0.0,0.0,0.0,0.0,,0.0
2022-12-08 02:00:00,0.6672095,-0.2486256,0.0,0.0,0.0,0.0,,0.0
2022-12-08 03:00:00,0.3741666,-5.348945,0.0,0.0,0.0,0.0,,0.0
2022-12-08 04:00:00,0.5829165,-5.111328,0.0,0.0,0.0,0.0,,0.0
2022-12-08 05:00:00,0.1055555,-5.362115,0.0,0.0,0.0,0.0,,0.0
2022-12-08 06:00:00,0.0,-1.272261,0.0,0.0,0.0,0.0,,0.0
2022-12-08 07:00:00,18.33017,5.871518,6.294892,5.424193,5.98479,5.414943,,23.118818
2022-12-08 08:00:00,165.5386,81.52749,71.13937,65.38652,66.70518,57.54557,71.13937,260.77664
2022-12-08 09:00:00,143.1159,85.54982,79.39968,74.9642,75.71686,66.93719,79.39968,297.01793
2022-12-08 10:00:00,215.8199,106.1518,136.7386,127.68,118.1433,103.3133,136.7386,485.87519999999995
2022-12-08 11:00:00,327.2925,171.5361,200.6568,186.3647,192.5703,170.9049,200.6568,750.4967
2022-12-08 12:00:00,503.9819,429.4334,299.6751,275.4803,276.6412,249.6754,299.6751,1101.472
2022-12-08 13:00:00,207.4335,169.5721,127.5306,119.6954,122.8002,109.1831,127.5306,479.2093
2022-12-08 14:00:00,132.0352,108.2753,71.4597,68.16147,68.03896,61.30162,71.4597,268.96175
2022-12-08 15:00:00,135.1189,107.0796,69.31896,66.67149,66.55406,59.14155,69.31896,261.68606
2022-12-08 16:00:00,28.95344,8.687954,10.43374,9.693565,9.70467,8.166512,,37.998487
2022-12-08 17:00:00,0.9884896,-0.5171499,0.067311,0.05963624,0.06387559,0.05117288,,0.24199571
2022-12-08 18:00:00,0.1258305,-0.5420763,0.0,0.0,0.0,0.0,,0.0
2022-12-08 19:00:00,2.787067e-06,-0.5274616,0.0,0.0,0.0,0.0,,0.0
2022-12-08 20:00:00,0.1051991,-3.198947,0.0,0.0,0.0,0.0,,0.0
2022-12-08 21:00:00,0.3118148,-3.02387,0.0,0.0,0.0,0.0,,0.0
2022-12-08 22:00:00,0.1055555,-3.0168,0.0,0.0,0.0,0.0,,0.0
2022-12-08 23:00:00,0.0,-1.889255,0.0,0.0,0.0,0.0,,0.0
2022-12-09 00:00:00,0.1045139,-0.4958939,0.0,0.0,0.0,0.0,,0.0
2022-12-09 01:00:00,0.0,-0.497864,0.0,0.0,0.0,0.0,,0.0
2022-12-09 02:00:00,0.0,-0.4005639,0.0,0.0,0.0,0.0,,0.0
2022-12-09 03:00:00,0.2331945,-0.8804152,0.0,0.0,0.0,0.0,,0.0
2022-12-09 04:00:00,0.2083333,-0.8696195,0.0,0.0,0.0,0.0,,0.0
2022-12-09 05:00:00,0.2083333,-0.6904166,0.0,0.0,0.0,0.0,,0.0
2022-12-09 06:00:00,1.041664,-0.6779208,0.0,0.0,0.0,0.0,,0.0
2022-12-09 07:00:00,6.936724,-0.6708361,0.9624652,0.8619949,0.9118706,0.7516122,,3.4879428999999997
2022-12-09 08:00:00,73.02231,33.08092,37.71021,35.76638,36.40069,32.85399,37.71021,142.73127
2022-12-09 09:00:00,160.1908,159.2998,95.50674,91.2411,90.44178,80.89091,95.50674,358.08053
2022-12-09 10:00:00,241.1341,258.214,137.3055,131.1471,132.9407,120.2089,137.3055,521.6021999999999
2022-12-09 11:00:00,283.0151,306.1041,172.4695,161.0735,167.4043,153.5323,172.4695,654.4796
2022-12-09 12:00:00,446.4138,440.3743,277.6141,258.3246,263.0858,236.689,277.6141,1035.7135
2022-12-09 13:00:00,380.6219,185.4213,211.0399,193.9452,197.8635,178.9515,211.0399,781.8001
2022-12-09 14:00:00,123.4681,58.36441,69.51608,65.85041,66.3082,60.06876,69.51608,261.74345
2022-12-09 15:00:00,88.92717,41.96652,46.99559,45.29164,45.43491,41.16384,46.99559,178.88598
2022-12-09 16:00:00,24.4586,6.500467,8.837059,8.382357,8.498995,7.680761,,33.39917200000001
2022-12-09 17:00:00,1.2463,-3.474215,0.002096034,0.002122867,0.001862602,0.001906304,,0.007987807
2022-12-09 18:00:00,0.3547823,-3.435692,0.0,0.0,0.0,0.0,,0.0
2022-12-09 19:00:00,0.25,-3.408038,0.0,0.0,0.0,0.0,,0.0
2022-12-09 20:00:00,0.646389,-3.450502,0.0,0.0,0.0,0.0,,0.0
2022-12-09 21:00:00,0.1254139,-0.4554084,0.0,0.0,0.0,0.0,,0.0
2022-12-09 22:00:00,0.1048639,-0.4533416,0.0,0.0,0.0,0.0,,0.0
2022-12-09 23:00:00,0.4595833,-0.4537499,0.0,0.0,0.0,0.0,,0.0
2022-12-10 00:00:00,0.8955665,-0.4449626,0.0,0.0,0.0,0.0,,0.0
2022-12-10 01:00:00,0.1266556,-0.4129153,0.0,0.0,0.0,0.0,,0.0
2022-12-10 02:00:00,0.1266555,-3.291858,0.0,0.0,0.0,0.0,,0.0
2022-12-10 03:00:00,1.111111e-05,-3.299204,0.0,0.0,0.0,0.0,,0.0
2022-12-10 04:00:00,0.1052084,-1.796846,0.0,0.0,0.0,0.0,,0.0
2022-12-10 05:00:00,0.3166297,-3.258182,0.0,0.0,0.0,0.0,,0.0
2022-12-10 06:00:00,0.3121897,-0.4458333,0.0,0.0,0.0,0.0,,0.0
2022-12-10 07:00:00,8.895976,1.431488,2.736232,2.430172,2.742573,1.607144,,9.516121
2022-12-10 08:00:00,76.49794,33.91537,39.28234,37.61251,37.2626,33.80557,39.28234,147.96301999999997
2022-12-10 09:00:00,89.53694,41.66773,48.07146,46.12881,45.89587,41.76176,48.07146,181.8579
2022-12-10 10:00:00,148.5948,124.1242,83.07173,79.72398,79.38966,71.88277,83.07173,314.06813999999997
2022-12-10 11:00:00,226.5871,233.4114,132.0063,126.0294,126.6765,114.057,132.0063,498.76920000000007
2022-12-10 12:00:00,307.5699,317.1712,178.0834,168.8286,169.6814,154.0349,178.0834,670.6283
2022-12-10 13:00:00,490.762,248.449,277.295,260.891,263.6844,226.0194,277.295,1027.8898
2022-12-10 14:00:00,511.1383,225.6082,256.8454,243.9331,247.9961,218.4286,256.8454,967.2031999999999
2022-12-10 15:00:00,158.0237,65.66425,77.43058,74.76525,73.78345,66.60646,77.43058,292.58574
2022-12-10 16:00:00,51.75219,16.8412,19.96504,19.44021,19.24518,16.62236,19.96504,75.27279
2022-12-10 17:00:00,1.361493,-0.4316652,0.04815113,0.03566996,0.03966902,0.03259776,,0.15608787000000002
2022-12-10 18:00:00,0.542503,-0.4462597,0.0,0.0,0.0,0.0,,0.0
2022-12-10 19:00:00,0.0,-2.858146,0.0,0.0,0.0,0.0,,0.0
2022-12-10 20:00:00,0.2475111,-2.807943,0.0,0.0,0.0,0.0,,0.0
2022-12-10 21:00:00,0.793947,-0.4358142,0.0,0.0,0.0,0.0,,0.0
2022-12-10 22:00:00,0.0,-0.4491012,0.0,0.0,0.0,0.0,,0.0
2022-12-10 23:00:00,0.2483361,-0.425825,0.0,0.0,0.0,0.0,,0.0
2022-12-11 00:00:00,0.3779139,-0.4387417,0.0,0.0,0.0,0.0,,0.0
2022-12-11 01:00:00,0.3733332,-0.4320931,0.0,0.0,0.0,0.0,,0.0
2022-12-11 02:00:00,0.6669445,-0.4508403,0.0,0.0,0.0,0.0,,0.0
2022-12-11 03:00:00,1.496667,-3.119965,0.0,0.0,0.0,0.0,,0.0
2022-12-11 04:00:00,0.4977779,-3.136544,0.0,0.0,0.0,0.0,,0.0
2022-12-11 05:00:00,0.1266666,-2.681503,0.0,0.0,0.0,0.0,,0.0
2022-12-11 06:00:00,0.689722,-0.4395888,0.0,0.0,0.0,0.0,,0.0
2022-12-11 07:00:00,7.319651,0.5300573,0.8765842,0.7186006,0.7509234,0.6369413,,2.9830495000000004
2022-12-11 08:00:00,43.29792,18.80792,20.03506,19.03465,19.46004,17.46089,,75.99064
2022-12-11 09:00:00,83.36562,39.26648,44.62844,42.88716,42.83062,39.06304,44.62844,169.40926000000002
2022-12-11 10:00:00,90.04169,43.99865,49.25251,48.32756,48.07206,43.46162,49.25251,189.11375
2022-12-11 11:00:00,94.69111,80.13588,50.75164,48.11299,48.84522,44.13531,50.75164,191.84516000000002
2022-12-11 12:00:00,144.7518,124.0466,83.2206,80.2088,79.90261,72.3895,83.2206,315.72150999999997
2022-12-11 13:00:00,91.08563,72.4654,49.20624,47.76264,47.62341,43.21435,49.20624,187.80664
2022-12-11 14:00:00,107.151,51.81031,59.7323,57.86784,57.98204,52.74996,59.7323,228.33213999999998
2022-12-11 15:00:00,46.44814,19.00777,22.47338,21.36148,21.49668,19.75672,,85.08826
2022-12-11 16:00:00,23.9012,6.635715,8.11488,7.400452,7.542674,6.907578,,29.965584
2022-12-11 17:00:00,0.3936237,-0.4463,0.02549717,0.01972098,0.02176837,0.01978679,,0.08677330999999999
2022-12-11 18:00:00,0.1266667,-0.449593,0.0,0.0,0.0,0.0,,0.0
2022-12-11 19:00:00,0.5004165,-2.936823,0.0,0.0,0.0,0.0,,0.0
2022-12-11 20:00:00,0.894028,-2.974241,0.0,0.0,0.0,0.0,,0.0
2022-12-11 21:00:00,0.4822223,-2.873378,0.0,0.0,0.0,0.0,,0.0
2022-12-11 22:00:00,0.2319421,-2.769286,0.0,0.0,0.0,0.0,,0.0
2022-12-11 23:00:00,2.314815e-06,-0.4520833,0.0,0.0,0.0,0.0,,0.0
2022-12-12 00:00:00,0.3322315,-0.4657836,0.0,0.0,0.0,0.0,,0.0
2022-12-12 01:00:00,0.3138796,-0.4962499,0.0,0.0,0.0,0.0,,0.0
2022-12-12 02:00:00,0.8519445,-0.3769115,0.0,0.0,0.0,0.0,,0.0
2022-12-12 03:00:00,0.2083333,-0.4887514,0.0,0.0,0.0,0.0,,0.0
2022-12-12 04:00:00,0.4166574,-2.562246,0.0,0.0,0.0,0.0,,0.0
2022-12-12 05:00:00,0.3750092,-2.466614,0.0,0.0,0.0,0.0,,0.0
2022-12-12 06:00:00,0.0,1.993475,0.0,0.0,0.0,0.0,,0.0
2022-12-12 07:00:00,9.294563,1.639513,3.102242,2.610819,2.707657,2.149875,,10.570593
2022-12-12 08:00:00,70.88725,47.66941,37.23275,35.70781,36.03133,32.71795,37.23275,141.68984
2022-12-12 09:00:00,191.8669,130.5878,107.9106,103.6155,109.4825,94.30329,109.4825,415.31189
2022-12-12 10:00:00,581.0181,321.2553,346.6074,323.0742,339.4829,305.1936,346.6074,1314.3581
2022-12-12 11:00:00,727.2559,377.7577,429.2571,398.5929,415.3504,378.7912,429.2571,1621.9915999999998
2022-12-12 12:00:00,737.0792,657.2957,434.9001,404.8603,420.0971,385.4091,434.9001,1645.2666000000002
2022-12-12 13:00:00,670.8502,606.0795,400.9059,374.424,387.2404,354.1496,400.9059,1516.7198999999998
2022-12-12 14:00:00,538.5744,356.3275,270.1464,259.0531,261.6894,231.3594,270.1464,1022.2483
